,Post_ID,Post_Profile,Post_Caption,Post_Date,Post_URL,Post_Likes,Post_Comments,Comment_ID,Comment_Username,Comment_Text,Comment_Time
0,2912412640798411848,yappakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",2022-08-25 05:51:07,https://www.instagram.com/p/Chq992-JYxI,220,37,17953344145935761,arsal.99,I installed the app twice and deleted it twice Because there s no option to choose Pakistan region,2022-08-25 07:23:33
1,2912412640798411848,yappakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",2022-08-25 05:51:07,https://www.instagram.com/p/Chq992-JYxI,220,37,17940326009148142,mehdihassansheikh,Tell is the Exact date,2022-08-25 11:33:50
2,2912412640798411848,yappakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",2022-08-25 05:51:07,https://www.instagram.com/p/Chq992-JYxI,220,37,18311479393022167,farmendous,Abbay launch kar b do,2022-08-25 06:03:46
3,2912412640798411848,yappakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",2022-08-25 05:51:07,https://www.instagram.com/p/Chq992-JYxI,220,37,17967647641802522,abdulmateen.official,When,2022-08-25 05:54:20
4,2912412640798411848,yappakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",2022-08-25 05:51:07,https://www.instagram.com/p/Chq992-JYxI,220,37,18054134293340853,haider_0_2,will your card support apple pay,2022-08-25 08:02:19
5,2912412640798411848,yappakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",2022-08-25 05:51:07,https://www.instagram.com/p/Chq992-JYxI,220,37,17932679717288442,fazibnn,,2022-08-25 08:24:21
6,2912412640798411848,yappakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",2022-08-25 05:51:07,https://www.instagram.com/p/Chq992-JYxI,220,37,18221654503153589,its_irfan.haider,When its going to lanch,2022-08-25 09:05:03
7,2912412640798411848,yappakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",2022-08-25 05:51:07,https://www.instagram.com/p/Chq992-JYxI,220,37,17922656840423398,chasadrajpoot1,Intezar kr kr ke kal he app uninstall ki ,2022-08-25 13:30:07
8,2912412640798411848,yappakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",2022-08-25 05:51:07,https://www.instagram.com/p/Chq992-JYxI,220,37,17969515627779868,imusa25,Literally getting tired of waiting this long,2022-08-25 06:53:38
9,2912412640798411848,yappakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",2022-08-25 05:51:07,https://www.instagram.com/p/Chq992-JYxI,220,37,17963525302868099,waqasbhatti189,Marketing without product or services to back is the worst marketing strategy ever Just launch it and stop these needless posts This is damaging your brand,2022-08-25 08:12:59
10,2912412640798411848,yappakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",2022-08-25 05:51:07,https://www.instagram.com/p/Chq992-JYxI,220,37,17976524389645163,kdrama_fanatic22,Can we send money to Paypal account through yapp,2022-08-25 06:31:20
11,2912412640798411848,yappakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",2022-08-25 05:51:07,https://www.instagram.com/p/Chq992-JYxI,220,37,17946646472285033,visto_online,I want know YAP app will work for Pakistan or other app will be introduced for Pakistan,2022-08-25 16:41:50
12,2912412640798411848,yappakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",2022-08-25 05:51:07,https://www.instagram.com/p/Chq992-JYxI,220,37,17931012434449770,shkmuneeb._,why choose yap over sadapay or nayapay which are already v stable and services like nayapay offering so many services,2022-08-25 06:32:17
13,2912412640798411848,yappakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",2022-08-25 05:51:07,https://www.instagram.com/p/Chq992-JYxI,220,37,18154969012251004,shahkar_raies,Give us one solid reason to leave nayapay and sadapay and join yappPakistan,2022-08-25 07:00:21
14,2912412640798411848,yappakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",2022-08-25 05:51:07,https://www.instagram.com/p/Chq992-JYxI,220,37,17847951884812107,a.d.e.e.l_,Your marketing should have been started a month or 2 before the launch otherwise people lose interest if it gets dragged for too long anyway good luck ,2022-08-26 06:48:44
15,2912412640798411848,yappakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",2022-08-25 05:51:07,https://www.instagram.com/p/Chq992-JYxI,220,37,17953858823020930,khurram2259,Hopefully will launch in 2050 and our kids will use it,2022-08-25 22:01:48
16,2912412640798411848,yappakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",2022-08-25 05:51:07,https://www.instagram.com/p/Chq992-JYxI,220,37,17961343078812908,aloneinbillions.12,Stop just teasing people just get on with it I m already about to lose interest,2022-08-25 06:01:38
17,2912412640798411848,yappakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",2022-08-25 05:51:07,https://www.instagram.com/p/Chq992-JYxI,220,37,17973656506667520,hurairamalik_,Its been 5 months of listening to this same thing,2022-08-25 09:47:39
18,2912412640798411848,yappakistan,"One card to store all your money. Choose ease, simplicity, and security.

#YAP #YAPPakistan #allinonemoneyap #ComingSoon",2022-08-25 05:51:07,https://www.instagram.com/p/Chq992-JYxI,220,37,17932697081293888,tibbs_lcfc,hadiyas launch time takes longer than you deciding on a restaurant,2022-08-25 09:15:21
19,2908108358390537857,yappakistan,We've got your back! Safe and secure banking at every step of the way.#YAP #YAPPakistan #allinonemoneyap,2022-08-19 07:19:13,https://www.instagram.com/p/ChbrSTmNl6B,92,14,17970794197705410,imusa25,Waiting eagerly ,2022-08-19 10:59:39
20,2908108358390537857,yappakistan,We've got your back! Safe and secure banking at every step of the way.#YAP #YAPPakistan #allinonemoneyap,2022-08-19 07:19:13,https://www.instagram.com/p/ChbrSTmNl6B,92,14,17962911262881212,subhantariq,Theyre launching within 2 months,2022-08-19 09:00:21
21,2908108358390537857,yappakistan,We've got your back! Safe and secure banking at every step of the way.#YAP #YAPPakistan #allinonemoneyap,2022-08-19 07:19:13,https://www.instagram.com/p/ChbrSTmNl6B,92,14,17923032569414162,haider_0_2,will it support apple pay,2022-08-24 07:14:14
22,2908108358390537857,yappakistan,We've got your back! Safe and secure banking at every step of the way.#YAP #YAPPakistan #allinonemoneyap,2022-08-19 07:19:13,https://www.instagram.com/p/ChbrSTmNl6B,92,14,17931801371301893,mehdihassansheikh,Tell us Exact date when will Waitlist be live,2022-08-19 07:28:10
23,2908108358390537857,yappakistan,We've got your back! Safe and secure banking at every step of the way.#YAP #YAPPakistan #allinonemoneyap,2022-08-19 07:19:13,https://www.instagram.com/p/ChbrSTmNl6B,92,14,17948462843003335,mehdihassansheikh,You guys have very bad reviews on Play Store,2022-08-19 07:27:42
24,2908108358390537857,yappakistan,We've got your back! Safe and secure banking at every step of the way.#YAP #YAPPakistan #allinonemoneyap,2022-08-19 07:19:13,https://www.instagram.com/p/ChbrSTmNl6B,92,14,17945547029053565,eddie_s.i.d,I hope the wait is over soon,2022-08-19 11:30:59
25,2908108358390537857,yappakistan,We've got your back! Safe and secure banking at every step of the way.#YAP #YAPPakistan #allinonemoneyap,2022-08-19 07:19:13,https://www.instagram.com/p/ChbrSTmNl6B,92,14,17956447150981846,shakeeeelll,Wait list kab live hogi,2022-08-19 07:25:14
26,2903796036179339700,yappakistan,"Let’s rejoice 75 years of independence, resilience and celebration of our beautiful nation. Happy Independence Day! 🇵🇰

#YAP #YAPPakistan #14August #independenceday2022",2022-08-13 08:31:24,https://www.instagram.com/p/ChMWxwkqCm0,98,9,17958811462923991,s.i7234,Sir aap lounch kab kar rahe hain aik saal hone ko hai aap bas ads hi lag rahe hain,2022-08-13 08:56:48
27,2903796036179339700,yappakistan,"Let’s rejoice 75 years of independence, resilience and celebration of our beautiful nation. Happy Independence Day! 🇵🇰

#YAP #YAPPakistan #14August #independenceday2022",2022-08-13 08:31:24,https://www.instagram.com/p/ChMWxwkqCm0,98,9,17967739000684602,shakeeeelll,When will your waiting list be live yappakistan,2022-08-13 09:39:30
28,2903796036179339700,yappakistan,"Let’s rejoice 75 years of independence, resilience and celebration of our beautiful nation. Happy Independence Day! 🇵🇰

#YAP #YAPPakistan #14August #independenceday2022",2022-08-13 08:31:24,https://www.instagram.com/p/ChMWxwkqCm0,98,9,17930829650431928,khnsyf1,Please launch your app after more 75 years okay ,2022-08-13 16:28:05
29,2903796036179339700,yappakistan,"Let’s rejoice 75 years of independence, resilience and celebration of our beautiful nation. Happy Independence Day! 🇵🇰

#YAP #YAPPakistan #14August #independenceday2022",2022-08-13 08:31:24,https://www.instagram.com/p/ChMWxwkqCm0,98,9,17924613704352559,chzeeshanalee,Awesome ,2022-08-14 06:42:46
30,2903796036179339700,yappakistan,"Let’s rejoice 75 years of independence, resilience and celebration of our beautiful nation. Happy Independence Day! 🇵🇰

#YAP #YAPPakistan #14August #independenceday2022",2022-08-13 08:31:24,https://www.instagram.com/p/ChMWxwkqCm0,98,9,17961892336748948,abdul_gola,Main ganja ho raha hu please launch kr dain ab to,2022-08-16 15:41:46
31,2897969079274007648,yappakistan,"Managing money doesn't have to be complicated. With YAP, simplify banking and enjoy managing finances.

#YAP #YAPPakistan #allinonemoneyap",2022-08-05 07:34:22,https://www.instagram.com/p/Cg3p4YEMWxg,101,18,17867783471722632,mahnam.khan16,Cant wait,2022-08-18 06:16:24
32,2897969079274007648,yappakistan,"Managing money doesn't have to be complicated. With YAP, simplify banking and enjoy managing finances.

#YAP #YAPPakistan #allinonemoneyap",2022-08-05 07:34:22,https://www.instagram.com/p/Cg3p4YEMWxg,101,18,17958486124822413,anasalialamgir,When are you launching,2022-08-05 07:47:33
33,2897969079274007648,yappakistan,"Managing money doesn't have to be complicated. With YAP, simplify banking and enjoy managing finances.

#YAP #YAPPakistan #allinonemoneyap",2022-08-05 07:34:22,https://www.instagram.com/p/Cg3p4YEMWxg,101,18,17949786311097723,s.i7234,sir lounch kabkar rahe hain aap,2022-08-06 03:03:52
34,2897969079274007648,yappakistan,"Managing money doesn't have to be complicated. With YAP, simplify banking and enjoy managing finances.

#YAP #YAPPakistan #allinonemoneyap",2022-08-05 07:34:22,https://www.instagram.com/p/Cg3p4YEMWxg,101,18,17958749755920624,chadnan591,,2022-08-06 19:53:33
35,2897969079274007648,yappakistan,"Managing money doesn't have to be complicated. With YAP, simplify banking and enjoy managing finances.

#YAP #YAPPakistan #allinonemoneyap",2022-08-05 07:34:22,https://www.instagram.com/p/Cg3p4YEMWxg,101,18,18012178861432390,iambebilal,Kab launch Hoga app,2022-08-05 10:14:19
36,2897969079274007648,yappakistan,"Managing money doesn't have to be complicated. With YAP, simplify banking and enjoy managing finances.

#YAP #YAPPakistan #allinonemoneyap",2022-08-05 07:34:22,https://www.instagram.com/p/Cg3p4YEMWxg,101,18,18179057107226062,x.ieug,Ab bhi waitlist aae gi Bhai tum log rehny hi do ,2022-08-12 16:29:41
37,2893661873930323589,yappakistan,"Happy International Friendship Day!

#YAP #YAPPakistan #allinonemoneyap",2022-07-30 08:56:42,https://www.instagram.com/p/CgoWiSftUaF,81,2,17859798368747191,shahzad_abbasii,Waiting sir,2022-07-30 08:57:43
38,2890746339660266222,yappakistan,"Stay on top of your finances with smart and secure features.

#YAP #YAPPakistan #allinonemoneyap",2022-07-26 08:23:59,https://www.instagram.com/p/Cgd_nrnNfru,71,15,17926558109447160,why.zian,When are you launching,2022-07-26 08:26:46
39,2890746339660266222,yappakistan,"Stay on top of your finances with smart and secure features.

#YAP #YAPPakistan #allinonemoneyap",2022-07-26 08:23:59,https://www.instagram.com/p/Cgd_nrnNfru,71,15,17964694618796113,asad__farooq,why are you guys making us wait this long ,2022-07-26 11:37:50
40,2890746339660266222,yappakistan,"Stay on top of your finances with smart and secure features.

#YAP #YAPPakistan #allinonemoneyap",2022-07-26 08:23:59,https://www.instagram.com/p/Cgd_nrnNfru,71,15,17947916767965981,kainatzulqarnain,YAP ,2022-07-27 11:36:08
41,2890746339660266222,yappakistan,"Stay on top of your finances with smart and secure features.

#YAP #YAPPakistan #allinonemoneyap",2022-07-26 08:23:59,https://www.instagram.com/p/Cgd_nrnNfru,71,15,17898647957578197,imusa02,Waiting eagerly,2022-07-26 08:53:33
42,2890746339660266222,yappakistan,"Stay on top of your finances with smart and secure features.

#YAP #YAPPakistan #allinonemoneyap",2022-07-26 08:23:59,https://www.instagram.com/p/Cgd_nrnNfru,71,15,18222084073176177,muhammadrashid577,When are you launching ,2022-07-26 21:28:26
43,2890746339660266222,yappakistan,"Stay on top of your finances with smart and secure features.

#YAP #YAPPakistan #allinonemoneyap",2022-07-26 08:23:59,https://www.instagram.com/p/Cgd_nrnNfru,71,15,17914164236492482,fai_zz_an,Ab aa bhe jao,2022-07-26 16:41:48
44,2890746339660266222,yappakistan,"Stay on top of your finances with smart and secure features.

#YAP #YAPPakistan #allinonemoneyap",2022-07-26 08:23:59,https://www.instagram.com/p/Cgd_nrnNfru,71,15,17848313105798757,mahnam.khan16,Yayy,2022-08-18 06:35:56
45,2890746339660266222,yappakistan,"Stay on top of your finances with smart and secure features.

#YAP #YAPPakistan #allinonemoneyap",2022-07-26 08:23:59,https://www.instagram.com/p/Cgd_nrnNfru,71,15,18176741341209861,dr.rajkhatri,Just promotion no launching date loosing interest yappakistan,2022-07-26 10:40:19
46,2887210697751879329,yappakistan,"YAP is bringing smart features to you soon, stay tuned.

#YAP #YAPPakistan #OneForEveryone #ComingSoon",2022-07-21 11:19:17,https://www.instagram.com/p/CgRbtUfNV6h,68,11,17931343031218598,ibraraliwarraich,stay tuned,2022-07-21 11:23:13
47,2887210697751879329,yappakistan,"YAP is bringing smart features to you soon, stay tuned.

#YAP #YAPPakistan #OneForEveryone #ComingSoon",2022-07-21 11:19:17,https://www.instagram.com/p/CgRbtUfNV6h,68,11,18155150914300205,asad__farooq,How soon bro now its too much soon,2022-07-21 11:31:59
48,2887210697751879329,yappakistan,"YAP is bringing smart features to you soon, stay tuned.

#YAP #YAPPakistan #OneForEveryone #ComingSoon",2022-07-21 11:19:17,https://www.instagram.com/p/CgRbtUfNV6h,68,11,17948460380044406,khalidkhan______,You are taking more time than expected,2022-07-21 11:33:27
49,2887210697751879329,yappakistan,"YAP is bringing smart features to you soon, stay tuned.

#YAP #YAPPakistan #OneForEveryone #ComingSoon",2022-07-21 11:19:17,https://www.instagram.com/p/CgRbtUfNV6h,68,11,17970042082724134,taha.rauf1,Will it work on Apple Pay,2022-07-21 14:21:44
50,2887210697751879329,yappakistan,"YAP is bringing smart features to you soon, stay tuned.

#YAP #YAPPakistan #OneForEveryone #ComingSoon",2022-07-21 11:19:17,https://www.instagram.com/p/CgRbtUfNV6h,68,11,18137586397279935,shaheenbaloch98,,2022-07-22 04:58:55
51,2887210697751879329,yappakistan,"YAP is bringing smart features to you soon, stay tuned.

#YAP #YAPPakistan #OneForEveryone #ComingSoon",2022-07-21 11:19:17,https://www.instagram.com/p/CgRbtUfNV6h,68,11,18174991165212759,fahdmuneeb,Hope it works with Apple pay in Pakistan,2022-07-24 02:03:36
52,2887210697751879329,yappakistan,"YAP is bringing smart features to you soon, stay tuned.

#YAP #YAPPakistan #OneForEveryone #ComingSoon",2022-07-21 11:19:17,https://www.instagram.com/p/CgRbtUfNV6h,68,11,18000252865476663,kainatzulqarnain,YAP ,2022-07-27 11:36:32
53,2885630792622788226,yappakistan,"YAP aims to provide ease and convenience, so you don't have to worry about a thing.
 
#YAP #YAPPakistan #fintech #ComingSoon",2022-07-19 07:00:18,https://www.instagram.com/p/CgL0erLNc6C,55,13,18118759054305062,why.zian,When is it going to launch,2022-07-19 07:19:34
54,2885630792622788226,yappakistan,"YAP aims to provide ease and convenience, so you don't have to worry about a thing.
 
#YAP #YAPPakistan #fintech #ComingSoon",2022-07-19 07:00:18,https://www.instagram.com/p/CgL0erLNc6C,55,13,18294013069067480,murtaza327,Any expected date for the launch,2022-07-19 07:01:43
55,2885630792622788226,yappakistan,"YAP aims to provide ease and convenience, so you don't have to worry about a thing.
 
#YAP #YAPPakistan #fintech #ComingSoon",2022-07-19 07:00:18,https://www.instagram.com/p/CgL0erLNc6C,55,13,18167807395219654,izainfarooq,Waiting ,2022-07-19 11:18:31
56,2885630792622788226,yappakistan,"YAP aims to provide ease and convenience, so you don't have to worry about a thing.
 
#YAP #YAPPakistan #fintech #ComingSoon",2022-07-19 07:00:18,https://www.instagram.com/p/CgL0erLNc6C,55,13,17988566278538250,ali.taimoor.12382,Any possibility of launch in this century,2022-07-20 08:12:26
57,2885630792622788226,yappakistan,"YAP aims to provide ease and convenience, so you don't have to worry about a thing.
 
#YAP #YAPPakistan #fintech #ComingSoon",2022-07-19 07:00:18,https://www.instagram.com/p/CgL0erLNc6C,55,13,18026572837383630,mhamzatabassum5,Is it ever going to be launched or you guys are just going to post on social media,2022-07-19 09:54:01
58,2885630792622788226,yappakistan,"YAP aims to provide ease and convenience, so you don't have to worry about a thing.
 
#YAP #YAPPakistan #fintech #ComingSoon",2022-07-19 07:00:18,https://www.instagram.com/p/CgL0erLNc6C,55,13,17931450089221104,itz__daniiii,Waiting,2022-07-20 13:49:25
59,2885630792622788226,yappakistan,"YAP aims to provide ease and convenience, so you don't have to worry about a thing.
 
#YAP #YAPPakistan #fintech #ComingSoon",2022-07-19 07:00:18,https://www.instagram.com/p/CgL0erLNc6C,55,13,17990947843508855,hasnain_insta,Waiting,2022-07-19 19:40:01
60,2885630792622788226,yappakistan,"YAP aims to provide ease and convenience, so you don't have to worry about a thing.
 
#YAP #YAPPakistan #fintech #ComingSoon",2022-07-19 07:00:18,https://www.instagram.com/p/CgL0erLNc6C,55,13,17956004002934245,brunuxroy,Does YAP work with PayPal,2022-07-21 02:15:40
61,2882715968314236370,yappakistan,"Enjoy effortless banking anytime, and anywhere.

Follow us for more information.

#YAP #YAPPakistan #OneForEveryone",2022-07-15 06:29:04,https://www.instagram.com/p/CgBduZft13S,50,10,17938293395268722,malix805,Bhai lae bhi ao saal honae wala advertisement kar rahe sirf,2022-07-15 06:32:42
62,2882715968314236370,yappakistan,"Enjoy effortless banking anytime, and anywhere.

Follow us for more information.

#YAP #YAPPakistan #OneForEveryone",2022-07-15 06:29:04,https://www.instagram.com/p/CgBduZft13S,50,10,17959573321857811,abdul_gola,Lay ao bhai kab say wait kr raha hu main,2022-07-15 16:39:36
63,2882715968314236370,yappakistan,"Enjoy effortless banking anytime, and anywhere.

Follow us for more information.

#YAP #YAPPakistan #OneForEveryone",2022-07-15 06:29:04,https://www.instagram.com/p/CgBduZft13S,50,10,18218529589148883,this_is___ahmad,Yr mne tou app bh download ker rkha hai bha krwa b do ab,2022-07-15 21:06:57
64,2882715968314236370,yappakistan,"Enjoy effortless banking anytime, and anywhere.

Follow us for more information.

#YAP #YAPPakistan #OneForEveryone",2022-07-15 06:29:04,https://www.instagram.com/p/CgBduZft13S,50,10,18016042714387226,a.d.e.e.l_,14 Aug ko lunch kr do bhai ,2022-07-17 07:16:32
65,2882715968314236370,yappakistan,"Enjoy effortless banking anytime, and anywhere.

Follow us for more information.

#YAP #YAPPakistan #OneForEveryone",2022-07-15 06:29:04,https://www.instagram.com/p/CgBduZft13S,50,10,17981800891577782,itz__daniiii,Best of luck ,2022-07-20 13:49:38
66,2878630500217334341,yappakistan,"Eid Mubarak from the YAP family to yours! 💜

#YAP #YAPPakistan #DigitalBankingApp #YAPCards #EidMubarak",2022-07-09 15:12:10,https://www.instagram.com/p/Cfy8zA1DypF,109,4,17971831468591687,im_qasim_roy,When is it launching in Pakistan officially,2022-07-09 18:04:45
67,2878630500217334341,yappakistan,"Eid Mubarak from the YAP family to yours! 💜

#YAP #YAPPakistan #DigitalBankingApp #YAPCards #EidMubarak",2022-07-09 15:12:10,https://www.instagram.com/p/Cfy8zA1DypF,109,4,17916619253447959,waleedahmad111,How long it will take seriously Been waiting n waiting n waiting,2022-07-09 21:22:25
68,2876917044273701799,yappakistan,"Meharyab Niazi has 20 years of experience in the Financial Services and Information Technology industries across multiple geographical regions including United Kingdom, United Arab Emirates and Pakistan with a specific focus on financial inclusion, product development and strategic partnership management. He has a strong background in digital payments, prepaid cards and cross border remittances.

In 2018, Meharyab joined the founding team of YAP, a FinTech company based in UAE and in 2021 he assumed the role of CEO YAP Pakistan. He has been working on YAP’s international expansion plans for the Middle East, Africa and South-East Asia. Through YAP Pakistan, Meharyab aims to provide every Pakistani with a premium and seamless digital banking experience.@meharyabn 
#CEO #Pakistan #fintech",2022-07-07 06:28:47,https://www.instagram.com/p/Cfs3M8oM2On,157,10,17925604334403421,alw.783,Ana kb h,2022-07-07 06:57:21
69,2876917044273701799,yappakistan,"Meharyab Niazi has 20 years of experience in the Financial Services and Information Technology industries across multiple geographical regions including United Kingdom, United Arab Emirates and Pakistan with a specific focus on financial inclusion, product development and strategic partnership management. He has a strong background in digital payments, prepaid cards and cross border remittances.

In 2018, Meharyab joined the founding team of YAP, a FinTech company based in UAE and in 2021 he assumed the role of CEO YAP Pakistan. He has been working on YAP’s international expansion plans for the Middle East, Africa and South-East Asia. Through YAP Pakistan, Meharyab aims to provide every Pakistani with a premium and seamless digital banking experience.@meharyabn 
#CEO #Pakistan #fintech",2022-07-07 06:28:47,https://www.instagram.com/p/Cfs3M8oM2On,157,10,17920081463354312,marhabaniazi,,2022-07-07 07:58:25
70,2876917044273701799,yappakistan,"Meharyab Niazi has 20 years of experience in the Financial Services and Information Technology industries across multiple geographical regions including United Kingdom, United Arab Emirates and Pakistan with a specific focus on financial inclusion, product development and strategic partnership management. He has a strong background in digital payments, prepaid cards and cross border remittances.

In 2018, Meharyab joined the founding team of YAP, a FinTech company based in UAE and in 2021 he assumed the role of CEO YAP Pakistan. He has been working on YAP’s international expansion plans for the Middle East, Africa and South-East Asia. Through YAP Pakistan, Meharyab aims to provide every Pakistani with a premium and seamless digital banking experience.@meharyabn 
#CEO #Pakistan #fintech",2022-07-07 06:28:47,https://www.instagram.com/p/Cfs3M8oM2On,157,10,18049085449329889,makeup_by_amna,MA ,2022-07-07 09:33:57
71,2876917044273701799,yappakistan,"Meharyab Niazi has 20 years of experience in the Financial Services and Information Technology industries across multiple geographical regions including United Kingdom, United Arab Emirates and Pakistan with a specific focus on financial inclusion, product development and strategic partnership management. He has a strong background in digital payments, prepaid cards and cross border remittances.

In 2018, Meharyab joined the founding team of YAP, a FinTech company based in UAE and in 2021 he assumed the role of CEO YAP Pakistan. He has been working on YAP’s international expansion plans for the Middle East, Africa and South-East Asia. Through YAP Pakistan, Meharyab aims to provide every Pakistani with a premium and seamless digital banking experience.@meharyabn 
#CEO #Pakistan #fintech",2022-07-07 06:28:47,https://www.instagram.com/p/Cfs3M8oM2On,157,10,18236234287189811,anitaniazi,,2022-07-07 10:19:08
72,2876917044273701799,yappakistan,"Meharyab Niazi has 20 years of experience in the Financial Services and Information Technology industries across multiple geographical regions including United Kingdom, United Arab Emirates and Pakistan with a specific focus on financial inclusion, product development and strategic partnership management. He has a strong background in digital payments, prepaid cards and cross border remittances.

In 2018, Meharyab joined the founding team of YAP, a FinTech company based in UAE and in 2021 he assumed the role of CEO YAP Pakistan. He has been working on YAP’s international expansion plans for the Middle East, Africa and South-East Asia. Through YAP Pakistan, Meharyab aims to provide every Pakistani with a premium and seamless digital banking experience.@meharyabn 
#CEO #Pakistan #fintech",2022-07-07 06:28:47,https://www.instagram.com/p/Cfs3M8oM2On,157,10,17947514360077278,darealsherwani,All that is good But it has not yet been launched in Pakistan Please share details of when it will be,2022-07-07 12:00:10
73,2876917044273701799,yappakistan,"Meharyab Niazi has 20 years of experience in the Financial Services and Information Technology industries across multiple geographical regions including United Kingdom, United Arab Emirates and Pakistan with a specific focus on financial inclusion, product development and strategic partnership management. He has a strong background in digital payments, prepaid cards and cross border remittances.

In 2018, Meharyab joined the founding team of YAP, a FinTech company based in UAE and in 2021 he assumed the role of CEO YAP Pakistan. He has been working on YAP’s international expansion plans for the Middle East, Africa and South-East Asia. Through YAP Pakistan, Meharyab aims to provide every Pakistani with a premium and seamless digital banking experience.@meharyabn 
#CEO #Pakistan #fintech",2022-07-07 06:28:47,https://www.instagram.com/p/Cfs3M8oM2On,157,10,17877660437705589,hafsa._xyz,Mashallah,2022-07-07 15:01:27
74,2876917044273701799,yappakistan,"Meharyab Niazi has 20 years of experience in the Financial Services and Information Technology industries across multiple geographical regions including United Kingdom, United Arab Emirates and Pakistan with a specific focus on financial inclusion, product development and strategic partnership management. He has a strong background in digital payments, prepaid cards and cross border remittances.

In 2018, Meharyab joined the founding team of YAP, a FinTech company based in UAE and in 2021 he assumed the role of CEO YAP Pakistan. He has been working on YAP’s international expansion plans for the Middle East, Africa and South-East Asia. Through YAP Pakistan, Meharyab aims to provide every Pakistani with a premium and seamless digital banking experience.@meharyabn 
#CEO #Pakistan #fintech",2022-07-07 06:28:47,https://www.instagram.com/p/Cfs3M8oM2On,157,10,17969016418657963,shahidmrs,,2022-07-07 18:52:59
75,2876917044273701799,yappakistan,"Meharyab Niazi has 20 years of experience in the Financial Services and Information Technology industries across multiple geographical regions including United Kingdom, United Arab Emirates and Pakistan with a specific focus on financial inclusion, product development and strategic partnership management. He has a strong background in digital payments, prepaid cards and cross border remittances.

In 2018, Meharyab joined the founding team of YAP, a FinTech company based in UAE and in 2021 he assumed the role of CEO YAP Pakistan. He has been working on YAP’s international expansion plans for the Middle East, Africa and South-East Asia. Through YAP Pakistan, Meharyab aims to provide every Pakistani with a premium and seamless digital banking experience.@meharyabn 
#CEO #Pakistan #fintech",2022-07-07 06:28:47,https://www.instagram.com/p/Cfs3M8oM2On,157,10,18182635279168763,anisa_qasim_01,,2022-07-08 04:58:59
76,2874034284571693686,yappakistan,"Security at your fingertips.

#YAP #YAPPakistan #OneForEveryone #ComingSoon",2022-07-03 07:00:06,https://www.instagram.com/p/CfinvRcMJJ2,70,8,17978137840572546,asad__farooq,How soon ,2022-07-03 08:15:52
77,2874034284571693686,yappakistan,"Security at your fingertips.

#YAP #YAPPakistan #OneForEveryone #ComingSoon",2022-07-03 07:00:06,https://www.instagram.com/p/CfinvRcMJJ2,70,8,17911784033591141,_.hassan16,I think youre not going to launch you just only keep showing ads like wth from almost 5 months you saying coming soon,2022-07-03 09:46:44
78,2874034284571693686,yappakistan,"Security at your fingertips.

#YAP #YAPPakistan #OneForEveryone #ComingSoon",2022-07-03 07:00:06,https://www.instagram.com/p/CfinvRcMJJ2,70,8,17976241468589545,omgitsali_h,Waiting since months Gosh so slow,2022-07-04 05:15:25
79,2874034284571693686,yappakistan,"Security at your fingertips.

#YAP #YAPPakistan #OneForEveryone #ComingSoon",2022-07-03 07:00:06,https://www.instagram.com/p/CfinvRcMJJ2,70,8,17991511972501312,hurairamalik_,Anyupdates,2022-07-05 03:14:14
